BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster_Fix
215.47571800000003,1.0,6.509737371509022,5.707110264748875,5.917952551171302,0.0,1.0,0.083333,0.916667,0.0,0.0,18.0,3000.0,5.907088212615209,5.225950534652578,0.3,12,0
108.85769900000003,1.0,8.078793650029494,8.078793650029494,0.0,0.0,1.0,1.0,0.0,0.0,0.0,39.0,1500.0,7.920652017260014,4.825885439371897,1.0,12,0
7.215614999999957,0.27272699999999994,4.015481713796376,4.015481713796376,0.0,0.0,0.08333299999999999,0.083333,0.0,0.0,0.0,1.0,2000.0,5.082212181469992,5.328692384138876,0.0,12,0
1736.930299,1.0,6.424869023905388,0.0,6.424869023905388,0.0,0.916667,0.0,0.916667,0.0,0.0,11.0,1900.0,6.690694915008462,6.469496500443579,0.0,12,0
242.53000999999995,1.0,8.166500319155052,0.0,8.166500319155052,0.0,0.916667,0.0,0.916667,0.0,0.0,11.0,650.0,8.246935232779961,8.082607626719033,0.333333,12,0
1372.083399,1.0,6.68586094706836,0.0,6.68586094706836,0.0,0.833333,0.0,0.833333,0.0,0.0,10.0,1200.0,7.083136231241004,7.808955994290103,0.0,12,0
6388.820712,1.0,8.547867875684156,7.39206853540798,8.170097929733833,0.0,1.0,0.5000000000000001,0.9999999999999999,0.0,0.0,115.0,9500.0,8.769898415026125,7.509219978823333,0.0,12,0
254.94700999999998,1.0,7.96270473621563,7.8846329849052355,5.378421610789698,0.0,1.0,0.818182,0.727273,0.0,0.0,54.0,7500.0,7.808780506489722,5.274486217041768,0.9,11,0
15.813501999999971,0.636364,4.803036954117508,0.0,4.803036954117508,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,5000.0,5.560190687445529,4.867116516979706,0.5,12,0
77.38376700000003,0.636364,7.7505587690865205,7.101568881865771,7.01211529430638,0.0,0.583333,0.166667,0.583333,0.0,0.0,22.0,1900.0,7.636397636205987,4.499784325564645,0.363636,12,0
849.030358,1.0,5.846438775057724,0.0,5.846438775057724,4.629979747837193,0.75,0.0,0.666667,0.083333,1.0,24.0,1200.0,7.290323513628207,5.598235408265535,0.083333,12,0
525.17417,1.0,4.524285457247627,3.910021002757473,3.768845235751818,0.0,0.333333,0.083333,0.25,0.0,0.0,4.0,4000.0,5.049470259781625,5.456779952446637,0.0,12,0
510.953138,1.0,5.1556587328104575,5.1556587328104575,0.0,0.0,0.08333299999999999,0.083333,0.0,0.0,0.0,4.0,1200.0,6.866936727164289,5.496227943202586,0.0,12,0
486.17036,0.545455,0.0,0.0,0.0,7.310176806093062,0.0,0.0,0.0,0.083333,1.0,0.0,1500.0,7.98841385665442,4.796134858215174,0.181818,12,0
2291.684027,1.0,8.514174640170967,8.310643694055143,6.823286122355687,0.0,0.916667,0.75,0.583333,0.0,0.0,33.0,6500.0,7.048166008240868,6.439218263332719,0.0,12,0
145.72240399999998,1.0,6.274196889833849,5.485626464853031,5.671603576291966,3.670205883193658,1.0,0.333333,0.9999999999999999,0.083333,1.0,26.0,800.0,5.898164491399851,5.242306578051786,0.0,12,0
286.81450300000006,1.0,7.609435945560322,7.379719485040507,6.028278520230698,0.0,0.666667,0.416667,0.333333,0.0,0.0,14.0,1200.0,7.330463959791054,5.260629284315741,0.0,12,0
22.455963999999994,0.27272699999999994,5.227089857259669,0.0,5.227089857259669,0.0,0.25,0.0,0.166667,0.0,0.0,3.0,1000.0,5.919474433016515,5.10270357005897,1.0,12,0
1108.987965,1.0,0.0,0.0,0.0,4.3316666940498445,0.0,0.0,0.0,0.083333,1.0,0.0,1500.0,7.433177126096397,5.649164896041175,0.083333,12,0
109.47321699999998,1.0,7.132705197831715,6.4564399308892835,6.424009659619888,0.0,0.833333,0.25,0.666667,0.0,0.0,19.0,2700.0,6.866862255897747,5.239416751839464,0.25,12,0
233.09266200000002,1.0,7.868885524328984,6.852718143052228,7.420099748717398,0.0,1.0,0.333333,0.9999999999999999,0.0,0.0,39.0,6000.0,7.721451797010569,6.060859145891716,0.6666670000000001,12,0
2112.63873,1.0,0.0,0.0,0.0,6.373217714401649,0.0,0.0,0.0,0.25,5.0,0.0,3500.0,6.293583429883129,6.616241440014006,0.0,12,0
1.0977360000000544,0.27272699999999994,5.843022541747705,0.0,5.843022541747705,5.137885105501392,0.833333,0.0,0.833333,0.083333,1.0,10.0,4000.0,5.141053083652314,2.3796751998749066,0.0,12,0
874.905296,1.0,6.184231361763476,0.0,6.184231361763476,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,12.0,1000.0,6.773572007645134,5.273329468240129,0.0,12,0
844.022439,1.0,0.0,0.0,0.0,7.026630052697816,0.0,0.0,0.0,0.166667,3.0,0.0,2500.0,6.285261495539701,5.473235653306979,0.0,12,0
87.03443200000004,0.636364,6.549035388421738,0.0,6.549035388421738,0.0,0.5,0.0,0.416667,0.0,0.0,15.0,3200.0,6.7006122992921195,4.732413689960322,0.454545,12,0
377.56851,1.0,6.298048105656029,6.298048105656029,0.0,0.0,0.5,0.5000000000000001,0.0,0.0,0.0,9.0,1000.0,6.343330840245028,5.1757914989242915,0.0,12,0
2929.5829490000006,1.0,0.0,0.0,0.0,7.185596676933272,0.0,0.0,0.0,0.4,11.0,0.0,3000.0,7.0512958282048075,8.138561297711325,0.0,10,0
1101.792789,1.0,7.3729787514611305,7.3729787514611305,0.0,6.106919657469872,0.666667,0.666667,0.0,0.166667,2.0,10.0,3000.0,6.552158995936658,5.436146537976366,0.0,12,0
623.583624,1.0,7.204781062687051,7.003719790119561,5.505859851633596,0.0,0.666667,0.5000000000000001,0.333333,0.0,0.0,21.0,2200.0,7.2263644678346735,5.721049599431164,0.083333,12,0
5.109351999999944,0.18181800000000004,0.0,0.0,0.0,4.381909115268747,0.0,0.0,0.0,0.083333,1.0,0.0,1000.0,4.369254428698559,2.7625747493615025,0.1,12,0
2696.052766,1.0,0.0,0.0,0.0,8.039783854203852,0.0,0.0,0.0,0.75,15.0,0.0,3000.0,6.70478970485466,6.920539554773744,0.0,12,0
1592.102979,1.0,3.8426729272933526,3.8426729272933526,0.0,7.2903401916958455,0.08333299999999999,0.083333,0.0,0.083333,1.0,1.0,5000.0,6.2739006937203685,6.054297232885356,0.0,12,0
14.453345000000013,0.636364,3.680090948080857,3.680090948080857,0.0,0.0,0.08333299999999999,0.083333,0.0,0.0,0.0,1.0,1000.0,3.9831459826282254,5.09795760718469,0.0,12,0
1062.024069,1.0,0.0,0.0,0.0,5.999774248210398,0.0,0.0,0.0,0.2,3.0,0.0,1200.0,6.370813631306374,5.59277251609004,0.0,10,0
1033.485033,1.0,4.931375613110624,0.0,4.931375613110624,0.0,0.166667,0.0,0.166667,0.0,0.0,3.0,1000.0,6.051914155963483,6.564367846613695,0.0,12,0
803.052704,1.0,3.0325462466767075,3.0325462466767075,0.0,0.0,0.08333299999999999,0.083333,0.0,0.0,0.0,1.0,2000.0,5.999322008744333,5.778874235826016,0.0,12,0
1551.908555,1.0,6.03461981742191,4.663439094112067,5.7450523688544175,0.0,1.0,0.083333,0.9999999999999999,0.0,0.0,14.0,2500.0,6.292778955583845,5.906258854343457,0.0,12,0
936.370785,1.0,5.0717303934560665,5.0717303934560665,0.0,0.0,0.25,0.25,0.0,0.0,0.0,3.0,1700.0,5.085735735018451,6.097036177229581,0.0,12,0
1420.156349,1.0,0.0,0.0,0.0,6.10236559164965,0.0,0.0,0.0,0.333333,5.0,0.0,1500.0,6.496114971516476,6.651390797764965,0.0,12,0
14.143579000000045,0.875,5.176036731839204,0.0,5.176036731839204,0.0,0.875,0.0,0.75,0.0,0.0,7.0,1500.0,5.152879925958883,4.723604724925671,1.0,8,1
68.10541,0.25,0.0,0.0,0.0,6.138923003879882,0.0,0.0,0.0,0.25,6.0,0.0,500.0,8.881784197001252e-16,5.747301459426504,0.0,8,1
3025.3732710000004,1.0,5.316746502016404,0.0,5.316746502016404,6.896771785650372,0.583333,0.0,0.583333,0.083333,1.0,9.0,4500.0,8.291708337390636,6.785795110491128,0.0,12,0
2513.983606,1.0,0.0,0.0,0.0,8.72274699612517,0.0,0.0,0.0,0.25,4.0,0.0,6000.0,6.330543978469914,6.610593992404273,0.0,12,0
542.979227,1.0,7.03523338739356,0.0,7.03523338739356,7.771252297929921,1.0,0.0,0.9999999999999999,0.583333,15.0,12.0,1000.0,7.889835770867911,6.0486869550113775,0.25,12,0
144.436235,0.18181800000000004,0.0,0.0,0.0,6.852129996119589,0.0,0.0,0.0,0.083333,1.0,0.0,1000.0,6.2971767891127195,5.904722262091678,0.0,12,0
2017.391656,1.0,9.394773863731368,9.325907621256741,6.6861979689218,0.0,1.0,1.0,0.5,0.0,0.0,133.0,8000.0,9.351613547515228,6.323733741882096,0.333333,12,0
39.46909500000004,0.636364,6.040183280154843,0.0,6.040183280154843,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,30.0,3000.0,6.48640015358677,4.708321678549999,0.0,12,0
2579.907754,1.0,4.840321356426578,0.0,4.840321356426578,7.228424233952276,0.25,0.0,0.166667,0.416667,10.0,3.0,3000.0,6.503323383426006,6.653457462965256,0.0,12,0
34.70348200000001,1.0,5.513509388074627,0.0,5.513509388074627,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,18.0,2500.0,5.2751471738631555,5.099311566600103,0.166667,12,0
29.466140999999993,0.545455,5.0106352940962555,5.0106352940962555,0.0,0.0,0.08333299999999999,0.083333,0.0,0.0,0.0,1.0,1000.0,5.861288866350532,5.3762759747634465,0.0,12,0
2764.810135,1.0,5.970036599694361,5.9156628336917,3.0782334950657346,4.340551562361409,0.333333,0.25,0.083333,0.083333,2.0,6.0,3000.0,6.612366970957454,6.997778381337194,0.0,12,0
27.931381999999985,0.5,5.138148614395216,0.0,5.138148614395216,0.0,0.4,0.0,0.2,0.0,0.0,5.0,1500.0,4.764353054517321,4.984252255707597,0.0,10,0
2063.9223,0.666667,0.0,0.0,0.0,8.258260196185608,0.0,0.0,0.0,0.166667,2.0,0.0,4000.0,8.647817006079766,6.373051847540406,0.0,6,1
1615.724155,1.0,6.514327431484476,6.185096895047804,5.248496671564081,6.437813007853954,1.0,0.333333,0.75,0.416667,12.0,18.0,2000.0,6.668016941468504,6.774013787717012,0.0,12,0
348.321822,1.0,0.0,0.0,0.0,5.1881573014575535,0.0,0.0,0.0,0.181818,2.0,0.0,500.0,4.968014300402486,5.28022257886322,0.0,11,0
992.724168,1.0,6.270761563025323,0.0,6.270761563025323,7.425391163589094,1.0,0.0,0.916667,0.166667,2.0,12.0,2000.0,8.005938960811458,5.924467815044157,0.0,12,0
5.1706349999999475,0.545455,5.910661133504376,0.0,5.910661133504376,0.0,0.916667,0.0,0.916667,0.0,0.0,11.0,1000.0,5.995100775509069,3.397298524319391,0.125,12,0
1361.815512,1.0,7.178331883530979,7.010140372458423,5.317678720026657,6.70329388433402,0.916667,0.75,0.916667,0.75,9.0,53.0,1700.0,7.420095245352357,6.375013398979233,0.0,12,0
1186.276559,1.0,5.972969564471738,5.972969564471738,0.0,0.0,0.5,0.5000000000000001,0.0,0.0,0.0,8.0,1200.0,6.192760904984397,6.833766108540443,0.0,12,0
2966.412112,1.0,7.295911447967664,0.0,7.295911447967664,6.8879492562401925,1.0,0.0,0.9999999999999999,0.166667,2.0,20.0,3500.0,7.290232687592631,7.354635160762275,0.0,12,0
1910.793773,1.0,7.921205388930019,3.713572066704308,7.906580380989885,0.0,1.0,0.083333,0.9999999999999999,0.0,0.0,122.0,5000.0,6.42039683597072,6.536546984236747,0.0,12,0
1175.065336,1.0,7.904135486666951,7.81195723515891,5.4785534168509695,5.78078955794225,0.75,0.666667,0.333333,0.166667,2.0,29.0,1700.0,7.736001504881742,6.564853630517282,0.083333,12,0
378.32089399999995,1.0,5.755805502723353,0.0,5.755805502723353,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,20.0,1500.0,5.333155007288941,5.31513321924294,0.0,12,0
1492.443188,1.0,7.483396260562889,0.0,7.483396260562889,0.0,0.916667,0.0,0.833333,0.0,0.0,19.0,5000.0,7.585998376423662,5.845743212400848,0.0,12,0
434.393219,1.0,5.842094090453713,5.842094090453713,0.0,6.85742024216122,0.166667,0.166667,0.0,0.166667,5.0,2.0,1700.0,6.2258156722774265,5.135720510484654,0.0,12,0
11.673388000000045,0.27272699999999994,4.343805421853684,4.343805421853684,0.0,0.0,0.08333299999999999,0.083333,0.0,0.0,0.0,1.0,4000.0,6.1054906922583125,4.450600436696823,0.0,12,0
1.0631140000000414,0.09090900000000002,3.0791538816930633,0.0,3.0791538816930633,0.0,0.166667,0.0,0.166667,0.0,0.0,2.0,1500.0,5.132793562226604,4.603767753038563,0.0,12,0
12.16965300000004,1.0,5.238142643511966,0.0,5.238142643511966,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,12.0,2000.0,5.214312525396652,5.094827019602251,1.0,12,0
738.067431,1.0,6.625352579417992,6.625352579417992,0.0,0.0,0.666667,0.666667,0.0,0.0,0.0,11.0,2500.0,7.23996969895335,5.647790213536957,0.0,12,0
77.28545800000006,1.0,6.206575926724928,0.0,6.206575926724928,0.0,1.0,0.0,0.916667,0.0,0.0,12.0,1500.0,6.035275126556148,5.336155080529454,0.181818,12,0
1434.836893,1.0,6.026252372593646,6.026252372593646,0.0,8.008487213612677,0.416667,0.416667,0.0,0.166667,6.0,10.0,3500.0,8.220818137582707,5.804248775157949,0.083333,12,0
1247.905033,1.0,6.318373342310371,0.0,6.318373342310371,0.0,0.916667,0.0,0.916667,0.0,0.0,11.0,1200.0,7.564359098081977,7.129789813164118,0.083333,12,0
88.35087999999996,1.0,6.54952197857932,6.171512688316606,5.3981627015177525,0.0,1.0,1.0,0.416667,0.0,0.0,31.0,5000.0,6.472387833050837,5.160680988559488,0.25,12,0
252.174753,1.0,6.02104762089963,6.02104762089963,0.0,0.0,0.833333,0.833333,0.0,0.0,0.0,28.0,1000.0,6.132241810826458,5.242389152760436,0.0,12,0
1516.44717,1.0,0.0,0.0,0.0,7.944106127372896,0.0,0.0,0.0,0.142857,1.0,0.0,6000.0,8.333976195676465,5.699156283650203,0.285714,7,1
3374.66122,1.0,0.0,0.0,0.0,7.052716525000635,0.0,0.0,0.0,0.333333,7.0,0.0,4000.0,6.81807249623613,7.158560711413298,0.0,12,0
1865.008929,1.0,0.0,0.0,0.0,7.644149726390408,0.0,0.0,0.0,0.25,3.0,0.0,2500.0,7.904959734654355,6.134124078718158,0.083333,12,0
2413.719637,1.0,0.0,0.0,0.0,6.809821773566091,0.0,0.0,0.0,0.083333,5.0,0.0,2500.0,6.442367675477834,6.648619145189659,0.0,12,0
411.27629,1.0,7.330175827739715,7.051439952161173,5.919243255590987,0.0,1.0,0.583333,0.9999999999999999,0.0,0.0,51.0,900.0,6.441112577884656,5.470781098418351,0.083333,12,0
97.28111799999999,0.818182,8.03681594174294,7.284683728948114,7.399978954348466,0.0,1.0,0.416667,0.9999999999999999,0.0,0.0,48.0,3000.0,8.138873681355921,4.925202524994741,0.636364,12,0
568.222966,1.0,4.948972633704149,4.948972633704149,0.0,0.0,0.08333299999999999,0.083333,0.0,0.0,0.0,4.0,1200.0,5.319896566764375,5.321053046081148,0.0,12,0
2773.411911,1.0,6.039492516118564,0.0,6.039492516118564,7.723596146633583,1.0,0.0,0.9999999999999999,0.666667,14.0,31.0,3000.0,7.615023358700137,7.570099250627625,0.0,12,0
294.72021599999994,1.0,7.53955882930103,0.0,7.53955882930103,0.0,1.0,0.0,0.833333,0.0,0.0,6.0,1000.0,7.299809848437021,4.479974571173547,1.0,6,1
1619.001848,0.36363600000000007,0.0,0.0,0.0,8.495723136046207,0.0,0.0,0.0,0.181818,3.0,0.0,5000.0,5.912565201172228,6.003599596161097,0.0,11,0
197.15968399999997,1.0,0.0,0.0,0.0,5.863698519921327,0.0,0.0,0.0,0.25,2.0,0.0,1000.0,5.925726063636829,4.682479462779441,0.0,8,1
954.617658,1.0,0.0,0.0,0.0,6.696472924722134,0.0,0.0,0.0,0.333333,4.0,0.0,2000.0,5.436492481012249,5.989859847766417,0.0,12,0
44.93552599999998,1.0,5.996601331213134,0.0,5.996601331213134,0.0,0.916667,0.0,0.916667,0.0,0.0,11.0,1000.0,6.092301297702595,5.204082480907667,0.4,12,0
28.497216999999978,1.0,5.5603354172443025,0.0,5.5603354172443025,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,21.0,5000.0,5.513699241835794,5.097390908937091,0.75,12,0
7114.235621,1.0,6.9784373895676675,6.90875477931522,4.2937417198063095,7.6445427601841125,0.666667,0.083333,0.583333,0.25,7.0,9.0,10000.0,7.516841788027003,7.804175021575485,0.0,12,0
1007.440908,1.0,6.067360206111239,0.0,6.067360206111239,6.534756573015036,1.0,0.0,0.9999999999999999,0.166667,2.0,21.0,4000.0,7.331393342748274,5.660252835132532,0.0,12,0
2471.904646,1.0,7.372482512502471,7.372482512502472,0.0,5.651543045104604,0.583333,0.583333,0.0,0.166667,2.0,35.0,6500.0,6.703183028565359,6.434608906889429,0.0,12,0
733.100601,0.714286,0.0,0.0,0.0,7.370893086070381,0.0,0.0,0.0,0.428571,4.0,0.0,1500.0,6.36827442439763,5.304539543592814,0.0,7,1
1159.619047,0.909091,0.0,0.0,0.0,4.313478258134412,0.0,0.0,0.0,0.090909,1.0,0.0,1200.0,5.2677045544832435,5.9724611687772375,0.0,11,0
1818.933435,1.0,0.0,0.0,0.0,7.357436246649801,0.0,0.0,0.0,0.333333,11.0,0.0,2000.0,6.692813530736977,7.921399106123442,0.0,12,0
90.58246599999995,1.0,6.698009081004007,0.0,6.698009081004007,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,44.0,2700.0,6.642619276294804,5.170816206895136,0.916667,12,0
1819.444477,1.0,0.0,0.0,0.0,5.2899573739862875,0.0,0.0,0.0,0.333333,4.0,0.0,2500.0,6.352456336049334,6.154378720111751,0.0,12,0
28.832982000000015,0.9,5.589418587045473,0.0,5.589418587045473,0.0,0.9,0.0,0.8,0.0,0.0,18.0,1500.0,5.415739279229589,4.940568002769824,0.75,10,0
7.833571000000006,0.18181800000000004,4.535176814167556,0.0,4.535176814167556,0.0,0.166667,0.0,0.166667,0.0,0.0,2.0,1500.0,6.184446825931888,4.4389936579776075,0.5,12,0
433.075331,1.0,6.621405651764134,0.0,6.621405651764134,0.0,1.0,0.0,0.916667,0.0,0.0,12.0,1500.0,6.580603111670708,5.2827327091962575,0.0,12,0
45.82108000000005,0.18181800000000004,6.450470422144176,0.0,6.450470422144176,0.0,0.166667,0.0,0.166667,0.0,0.0,2.0,4000.0,8.228822093107318,4.789871533831702,1.0,12,0
2724.169852,1.0,3.9120230054281455,3.912023005428146,0.0,5.2515190964896865,0.08333299999999999,0.083333,0.0,0.083333,1.0,1.0,3000.0,6.327378093762444,7.0612465594534175,0.0,12,0
83.03007500000001,1.0,7.740616574686581,6.343089260070732,7.457228374706989,0.0,0.916667,0.166667,0.833333,0.0,0.0,22.0,1000.0,7.6185409413716965,5.119413989117005,1.0,12,0
1008.494418,1.0,6.462561328644976,0.0,6.462561328644976,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,32.0,1000.0,6.7613641509800555,6.935886545303231,0.0,12,0
1688.247199,1.0,7.569741975292458,6.834302476773092,6.918160951696018,6.876069892211726,0.818182,0.45454500000000003,0.545455,0.454545,16.0,22.0,2500.0,6.614811214501219,6.871628030210269,0.0,11,0
608.300379,1.0,0.0,0.0,0.0,3.3360383302577175,0.0,0.0,0.0,0.083333,1.0,0.0,1700.0,5.3276361642626435,5.371275936248914,0.0,12,0
211.86530800000003,0.909091,7.826562840980567,0.0,7.826562840980567,0.0,0.833333,0.0,0.833333,0.0,0.0,20.0,3800.0,7.988093031507854,5.011459700846275,1.0,12,0
454.181676,1.0,7.217186612220868,7.217186612220868,0.0,0.0,0.25,0.25,0.0,0.0,0.0,9.0,4000.0,7.405464085801215,5.032842818158356,0.166667,12,0
2646.022772,1.0,7.340919856665695,6.1903154058531475,6.961419261067683,7.119234917772365,0.916667,0.25,0.833333,0.333333,6.0,17.0,4000.0,6.398932726062916,6.357691863517028,0.0,12,0
332.697638,1.0,6.985641817639208,6.320768294250582,6.26530121273771,0.0,0.5,0.083333,0.333333,0.0,0.0,6.0,2000.0,6.403873909639291,4.6108064523550345,0.0,12,0
489.488586,1.0,5.375278407684165,4.2626798770413155,4.983606621708336,6.598038233884361,0.333333,0.166667,0.083333,0.416667,10.0,5.0,700.0,6.7831000620118855,5.7605876957605675,0.090909,12,0
312.197634,0.18181800000000004,0.0,0.0,0.0,8.5379995747807,0.0,0.0,0.0,0.181818,8.0,0.0,8000.0,8.881784197001252e-16,5.747301459426504,0.0,11,0
205.42141300000003,1.0,7.069857121511234,0.0,7.069857121511234,0.0,1.0,0.0,0.833333,0.0,0.0,6.0,1000.0,6.898588685846314,4.375818994582692,0.5,6,1
3300.4067970000006,1.0,6.131226489483141,5.14166355650266,5.66988092298052,8.26780620462599,0.666667,0.25,0.416667,0.416667,13.0,9.0,5000.0,7.369120233340291,6.808658092109827,0.0,12,0
5471.186593,0.777778,0.0,0.0,0.0,9.037533196092333,0.0,0.0,0.0,0.555556,10.0,0.0,9000.0,7.156531183825999,7.2463450192521,0.0,9,1
685.063917,1.0,0.0,0.0,0.0,4.716671202124848,0.0,0.0,0.0,0.25,4.0,0.0,700.0,5.73345542248645,5.814950684959758,0.0,12,0
467.439275,1.0,0.0,0.0,0.0,6.845425705123127,0.0,0.0,0.0,0.333333,6.0,0.0,800.0,6.3681782600670855,5.372496054415629,0.0,12,0
722.404832,0.909091,0.0,0.0,0.0,7.213537797016916,0.0,0.0,0.0,0.333333,5.0,0.0,1500.0,5.379242152768189,5.615043861397915,0.0,12,0
16.976117000000045,0.454545,6.0544158718154435,0.0,6.0544158718154435,0.0,0.583333,0.0,0.5,0.0,0.0,7.0,5000.0,6.404229124152289,4.3637771334028255,0.5,12,0
275.24042899999995,0.909091,0.0,0.0,0.0,6.4152430696098754,0.0,0.0,0.0,0.25,5.0,0.0,700.0,7.079384573393114,5.250273796607761,0.090909,12,0
666.247487,1.0,6.2389884671475695,4.6443908991413725,6.014546106551303,4.622512721109977,0.833333,0.083333,0.833333,0.166667,4.0,12.0,700.0,7.0447922868758726,6.645438440989993,0.0,12,0
20.594739000000004,1.0,5.773432907679949,0.0,5.773432907679949,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,12.0,4000.0,5.616190536446242,5.130123328748754,0.416667,12,0
300.0125330000001,1.0,8.097855299685424,7.897460027993206,6.393540585468134,0.0,1.0,1.0,0.5,0.0,0.0,53.0,1400.0000000000002,8.01830853633063,5.35454453608124,0.545455,12,0
45.905485999999996,1.0,5.989963420981715,0.0,5.989963420981715,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,12.0,4000.0,6.002884858890777,5.15283287658604,0.916667,12,0
3377.6329160000005,1.0,0.0,0.0,0.0,7.124928969283449,0.0,0.0,0.0,0.083333,2.0,0.0,5000.0,6.936528615544712,6.58700100464215,0.0,12,0
25.40731100000005,1.0,6.226457614779341,0.0,6.226457614779341,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,48.0,3000.0,6.142250769920342,5.120372119725058,0.916667,12,0
504.127471,0.909091,0.0,0.0,0.0,2.9466873969481004,0.0,0.0,0.0,0.083333,1.0,0.0,1200.0,7.233344942483074,5.934384965454813,0.1,12,0
2270.623981,1.0,7.0909098220799835,7.090909822079984,0.0,7.874994375862542,0.08333299999999999,0.083333,0.0,0.333333,9.0,1.0,3000.0,6.875777137057062,7.067338435863512,0.0,12,0
2230.689402,1.0,0.0,0.0,0.0,7.7809148213630595,0.0,0.0,0.0,0.166667,4.0,0.0,2500.0,6.130644907353556,6.149030985868557,0.0,12,0
30.21727599999997,0.636364,5.809642865355679,0.0,5.809642865355679,0.0,0.583333,0.0,0.5,0.0,0.0,8.0,3000.0,5.5743602089464535,4.475213174787169,0.416667,12,0
2741.024256,1.0,0.0,0.0,0.0,3.6307514085683614,0.0,0.0,0.0,0.083333,2.0,0.0,3000.0,6.297693747649488,8.463786348636969,0.0,12,0
124.58001000000002,0.818182,7.172439926201215,0.0,7.172439926201215,0.0,0.75,0.0,0.75,0.0,0.0,9.0,3000.0,7.460885857618933,5.093963607481791,0.555556,12,0
1.6952939999999899,0.09090900000000002,2.386006701133118,0.0,2.386006701133118,0.0,0.08333299999999999,0.0,0.083333,0.0,0.0,1.0,5000.0,5.028688856722521,4.601337560854315,0.5,12,0
349.788099,1.0,5.995456568377519,5.995456568377519,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,6.0,450.0,5.733697025909296,5.143571127744066,0.0,12,0
16.388956000000007,0.27272699999999994,4.246779485265856,0.0,4.246779485265856,0.0,0.166667,0.0,0.166667,0.0,0.0,2.0,3000.0,6.462420365065626,4.869934483455519,0.0,12,0
1551.842759,1.0,0.0,0.0,0.0,6.525404807407413,0.0,0.0,0.0,0.083333,2.0,0.0,1800.0,6.260510365198634,6.393571280516879,0.0,12,0
0.4070930000000317,0.09090900000000002,3.9120230054281455,3.912023005428146,0.0,0.0,0.08333299999999999,0.083333,0.0,0.0,0.0,1.0,3000.0,8.881784197001252e-16,5.747301459426504,0.0,12,0
68.04573900000003,0.909091,6.220291914890489,0.0,6.220291914890489,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,31.0,1200.0,6.2776609884311245,5.014013335418011,0.181818,12,0
7081.171387,1.0,0.0,0.0,0.0,10.173325723041142,0.0,0.0,0.0,0.9090909999999999,69.0,0.0,9000.0,9.91305700393323,7.563728795513347,0.222222,11,0
211.35235,1.0,5.592254833162325,0.0,5.592254833162325,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,22.0,4000.0,5.0422159474587405,5.2308280801816505,0.0,12,0
1.5339810000000398,0.545455,4.9597629637225,0.0,4.9597629637225,0.0,0.5,0.0,0.5,0.0,0.0,6.0,4000.0,5.517867677900873,3.8192667435972196,1.0,12,0
827.00042,1.0,0.0,0.0,0.0,6.873709233074564,0.0,0.0,0.0,0.25,20.0,0.0,1000.0,5.812463420578954,5.792872811887416,0.0,12,0
3495.7358270000004,1.0,0.0,0.0,0.0,9.14997440465579,0.0,0.0,0.0,0.5,8.0,0.0,5000.0,9.206521343561718,6.790514895188595,0.083333,12,0
1571.218695,1.0,5.930227237636792,5.930227237636792,0.0,6.998384193286318,0.7,0.7,0.0,0.4,9.0,8.0,1700.0,6.7165646338416005,6.335897039869169,0.0,10,0
180.238427,1.0,7.919690680167309,0.0,7.919690680167308,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,12.0,500.0,7.910081063896764,7.843937610272767,0.083333,12,0
21.870580000000018,0.636364,6.0063531596017325,5.545177444479562,5.017279836814924,0.0,0.333333,0.083333,0.25,0.0,0.0,7.0,4000.0,6.029299244897118,4.498181556783511,0.0,12,0
20.59971900000005,0.818182,6.051194651315749,0.0,6.051194651315749,0.0,0.75,0.0,0.666667,0.0,0.0,16.0,2500.0,6.117229462637017,5.112253481972531,0.7142860000000001,12,0
1979.782537,1.0,7.431666906296491,7.242311395302511,5.6777806721172,7.2581490110475535,0.916667,0.666667,0.75,0.333333,6.0,31.0,3200.0,6.762820462332884,6.469035730983186,0.0,12,0
